Bandit,Reward,Algorithm
3.0,3.351028007974243,ThompsonSampling
3.0,4.265563247077765,ThompsonSampling
3.0,3.9459013739839124,ThompsonSampling
3.0,3.539401766463108,ThompsonSampling
3.0,1.8554433266691706,ThompsonSampling
3.0,4.074133868489376,ThompsonSampling
3.0,2.098230449604845,ThompsonSampling
3.0,2.36606929349498,ThompsonSampling
3.0,4.789237171472066,ThompsonSampling
3.0,3.322782704655264,ThompsonSampling
3.0,3.8133977959300434,ThompsonSampling
3.0,5.387115634609952,ThompsonSampling
3.0,2.790935369063318,ThompsonSampling
3.0,3.7865527568274815,ThompsonSampling
3.0,3.4096845628199293,ThompsonSampling
3.0,4.32646205946428,ThompsonSampling
3.0,3.5053561501155155,ThompsonSampling
3.0,4.76355729010558,ThompsonSampling
3.0,2.584611826351726,ThompsonSampling
3.0,4.761195557082364,ThompsonSampling
3.0,3.086319899289495,ThompsonSampling
3.0,4.976170211085149,ThompsonSampling
3.0,3.7772026609297056,ThompsonSampling
3.0,3.793397073125737,ThompsonSampling
3.0,2.5718517022768212,ThompsonSampling
3.0,6.425231377827162,ThompsonSampling
3.0,3.493320746085792,ThompsonSampling
3.0,2.2651286548656175,ThompsonSampling
3.0,3.072733205807905,ThompsonSampling
3.0,3.7657703293011053,ThompsonSampling
3.0,4.417018631253426,ThompsonSampling
3.0,4.759169514672319,ThompsonSampling
3.0,3.1073517189198947,ThompsonSampling
3.0,4.186834998664038,ThompsonSampling
3.0,4.390744646952653,ThompsonSampling
3.0,5.024047013899155,ThompsonSampling
3.0,4.141596648929914,ThompsonSampling
3.0,3.1278939615116057,ThompsonSampling
3.0,3.700760338122558,ThompsonSampling
3.0,3.0479796994370605,ThompsonSampling
3.0,4.886190741652149,ThompsonSampling
3.0,3.179791509332718,ThompsonSampling
3.0,3.4904241950046413,ThompsonSampling
3.0,4.100075537725762,ThompsonSampling
3.0,3.324206599520834,ThompsonSampling
3.0,4.9113167839220875,ThompsonSampling
3.0,5.233735120360963,ThompsonSampling
3.0,1.8484423994954033,ThompsonSampling
3.0,2.7331013718502133,ThompsonSampling
3.0,4.6267809420978665,ThompsonSampling
3.0,3.577020625046508,ThompsonSampling
3.0,2.0654661084974837,ThompsonSampling
3.0,4.372014120251944,ThompsonSampling
3.0,2.464017826522342,ThompsonSampling
3.0,3.735843297750929,ThompsonSampling
3.0,3.2194986810723147,ThompsonSampling
3.0,4.9430866678287275,ThompsonSampling
3.0,2.501365140055329,ThompsonSampling
3.0,5.011194990386266,ThompsonSampling
3.0,5.126728932392511,ThompsonSampling
3.0,2.30139377189594,ThompsonSampling
3.0,4.7250580012458645,ThompsonSampling
3.0,3.9049461655105255,ThompsonSampling
3.0,3.539690530872906,ThompsonSampling
3.0,4.477907811180609,ThompsonSampling
3.0,3.0175159236716254,ThompsonSampling
3.0,4.180504773339343,ThompsonSampling
3.0,3.632302411737968,ThompsonSampling
3.0,5.227591236047584,ThompsonSampling
3.0,3.832189004484323,ThompsonSampling
3.0,3.516153584593626,ThompsonSampling
3.0,3.5422383814466776,ThompsonSampling
3.0,4.647968669666817,ThompsonSampling
3.0,3.6705102643172127,ThompsonSampling
3.0,4.7226780187999085,ThompsonSampling
3.0,2.6336289002077757,ThompsonSampling
3.0,4.56802007583534,ThompsonSampling
3.0,4.509018967196022,ThompsonSampling
3.0,4.600356929312468,ThompsonSampling
3.0,2.589488387381528,ThompsonSampling
3.0,3.509454520737473,ThompsonSampling
3.0,4.030499980731375,ThompsonSampling
3.0,3.432145853829325,ThompsonSampling
3.0,4.176590993299729,ThompsonSampling
3.0,4.614621330226277,ThompsonSampling
3.0,3.279974538076895,ThompsonSampling
3.0,3.5536988661510622,ThompsonSampling
3.0,4.586201220877435,ThompsonSampling
3.0,3.1208410984223494,ThompsonSampling
3.0,4.608354657829152,ThompsonSampling
3.0,4.8649123737873525,ThompsonSampling
3.0,2.849837950654865,ThompsonSampling
3.0,3.0411104042580517,ThompsonSampling
3.0,3.7764227310554324,ThompsonSampling
3.0,4.473746834680893,ThompsonSampling
3.0,2.9109574940634264,ThompsonSampling
3.0,3.5868591880224354,ThompsonSampling
3.0,5.053672052703795,ThompsonSampling
3.0,3.533743988107291,ThompsonSampling
3.0,2.859452991079671,ThompsonSampling
3.0,3.2105165620184035,ThompsonSampling
3.0,3.705621517161679,ThompsonSampling
3.0,2.252137825590312,ThompsonSampling
3.0,4.420143418921309,ThompsonSampling
3.0,3.026097420594332,ThompsonSampling
3.0,2.0975788546148477,ThompsonSampling
3.0,3.653282332196463,ThompsonSampling
3.0,3.4806863040094846,ThompsonSampling
3.0,5.898665507727058,ThompsonSampling
3.0,4.367805287821708,ThompsonSampling
3.0,3.802409157579353,ThompsonSampling
3.0,6.27834672154739,ThompsonSampling
3.0,3.6984293148287324,ThompsonSampling
3.0,3.7313941451929242,ThompsonSampling
3.0,4.397685565992459,ThompsonSampling
3.0,6.017376651282478,ThompsonSampling
3.0,3.408189723333891,ThompsonSampling
3.0,3.1429881895184133,ThompsonSampling
3.0,4.747435277428714,ThompsonSampling
3.0,3.376738782649827,ThompsonSampling
3.0,4.292122266475114,ThompsonSampling
3.0,4.348580532860291,ThompsonSampling
3.0,4.5821105485241995,ThompsonSampling
3.0,3.924141793563688,ThompsonSampling
3.0,3.6886399233208254,ThompsonSampling
3.0,3.3905577355136223,ThompsonSampling
3.0,4.60574387645797,ThompsonSampling
3.0,3.312515540800661,ThompsonSampling
3.0,2.5995906632040313,ThompsonSampling
3.0,4.479318719359503,ThompsonSampling
3.0,3.1831901444269826,ThompsonSampling
3.0,2.5746491982568793,ThompsonSampling
3.0,4.519926164209691,ThompsonSampling
3.0,4.548424875011607,ThompsonSampling
3.0,2.274087357359952,ThompsonSampling
3.0,3.2969094821190468,ThompsonSampling
3.0,1.9812376590199428,ThompsonSampling
3.0,3.490951906096975,ThompsonSampling
3.0,4.286868758986443,ThompsonSampling
3.0,3.7470290819972414,ThompsonSampling
3.0,3.8265120425065966,ThompsonSampling
3.0,2.995090920830087,ThompsonSampling
3.0,4.607901105023535,ThompsonSampling
3.0,3.383549928220419,ThompsonSampling
3.0,3.99615569780002,ThompsonSampling
3.0,5.3133521609257555,ThompsonSampling
3.0,3.3828648707313076,ThompsonSampling
3.0,4.991048561393911,ThompsonSampling
3.0,5.52442211820576,ThompsonSampling
3.0,4.768835349418696,ThompsonSampling
3.0,3.360025256701397,ThompsonSampling
3.0,4.602154021563926,ThompsonSampling
3.0,3.1305619367347126,ThompsonSampling
3.0,4.315080848468316,ThompsonSampling
3.0,2.8199435397099943,ThompsonSampling
3.0,2.759796127647591,ThompsonSampling
3.0,4.019984205438853,ThompsonSampling
3.0,3.8356183231802423,ThompsonSampling
3.0,4.1864517819817415,ThompsonSampling
3.0,5.027797665367711,ThompsonSampling
3.0,3.47767259530263,ThompsonSampling
3.0,4.499032933787519,ThompsonSampling
3.0,2.8374150730196535,ThompsonSampling
3.0,4.527985166036043,ThompsonSampling
3.0,4.626309158790041,ThompsonSampling
3.0,4.8657059065124075,ThompsonSampling
3.0,4.261760565710064,ThompsonSampling
3.0,5.161727291780709,ThompsonSampling
3.0,3.5568064737254494,ThompsonSampling
3.0,4.871420219876376,ThompsonSampling
3.0,3.9426688630731013,ThompsonSampling
3.0,4.093429530454401,ThompsonSampling
3.0,3.2246036679718824,ThompsonSampling
3.0,4.257088352474958,ThompsonSampling
3.0,3.6955639890289094,ThompsonSampling
3.0,4.159004712247967,ThompsonSampling
3.0,4.647899131642179,ThompsonSampling
3.0,3.4264919262453026,ThompsonSampling
3.0,4.978726020373417,ThompsonSampling
3.0,4.977293132254868,ThompsonSampling
3.0,4.281869347340892,ThompsonSampling
3.0,3.6312413913011707,ThompsonSampling
3.0,4.086131789446879,ThompsonSampling
3.0,2.148823189468421,ThompsonSampling
3.0,3.63976023800951,ThompsonSampling
3.0,6.916291257932872,ThompsonSampling
3.0,4.126967201570546,ThompsonSampling
3.0,5.415593937480111,ThompsonSampling
3.0,4.492182758858313,ThompsonSampling
3.0,4.370470980308583,ThompsonSampling
3.0,3.3326743606744773,ThompsonSampling
3.0,4.0638428438202245,ThompsonSampling
3.0,5.122411096732072,ThompsonSampling
3.0,5.056542687096451,ThompsonSampling
3.0,3.9490844947646253,ThompsonSampling
3.0,4.172412401285508,ThompsonSampling
3.0,3.4062842233395285,ThompsonSampling
3.0,5.002658402506991,ThompsonSampling
3.0,4.125921036773173,ThompsonSampling
3.0,3.3781206587129198,ThompsonSampling
3.0,3.786098880532431,ThompsonSampling
3.0,4.760284307403887,ThompsonSampling
3.0,3.686734028001925,ThompsonSampling
3.0,2.897091919899766,ThompsonSampling
3.0,2.9235434637004936,ThompsonSampling
3.0,3.7711771953118913,ThompsonSampling
3.0,5.564676500944555,ThompsonSampling
3.0,5.204221619571496,ThompsonSampling
3.0,3.0082211015419587,ThompsonSampling
3.0,4.838041286211257,ThompsonSampling
3.0,4.911105998052922,ThompsonSampling
3.0,4.635353580139422,ThompsonSampling
3.0,3.525922228369704,ThompsonSampling
3.0,4.626444946411918,ThompsonSampling
3.0,3.5932606784315473,ThompsonSampling
3.0,4.358610096440205,ThompsonSampling
3.0,5.912204114872458,ThompsonSampling
3.0,4.584043998175649,ThompsonSampling
3.0,3.1018429771292544,ThompsonSampling
3.0,3.9747385510459945,ThompsonSampling
3.0,4.712647259495126,ThompsonSampling
3.0,3.3643356477505404,ThompsonSampling
3.0,2.8184058914383123,ThompsonSampling
3.0,2.8099917844031603,ThompsonSampling
3.0,4.888315161046609,ThompsonSampling
3.0,3.8557371269405163,ThompsonSampling
3.0,3.3741245903291572,ThompsonSampling
3.0,2.165040125814752,ThompsonSampling
3.0,3.854114240200757,ThompsonSampling
3.0,4.351856892748691,ThompsonSampling
3.0,3.691345805443854,ThompsonSampling
3.0,3.423093918771212,ThompsonSampling
3.0,3.9179592553200897,ThompsonSampling
3.0,3.826151827037509,ThompsonSampling
3.0,3.70091774131299,ThompsonSampling
3.0,3.806410577301029,ThompsonSampling
3.0,4.144367167709976,ThompsonSampling
3.0,3.0956454173303007,ThompsonSampling
3.0,2.5662122044363853,ThompsonSampling
3.0,4.3304521525382595,ThompsonSampling
3.0,5.262177772950343,ThompsonSampling
3.0,6.149141510787549,ThompsonSampling
3.0,2.091546263887627,ThompsonSampling
3.0,4.864850437517764,ThompsonSampling
3.0,3.3376588464303905,ThompsonSampling
3.0,2.560128407712222,ThompsonSampling
3.0,2.8749184041159905,ThompsonSampling
3.0,5.494013222764599,ThompsonSampling
3.0,2.76083128757266,ThompsonSampling
3.0,4.904216125868403,ThompsonSampling
3.0,3.650838886538627,ThompsonSampling
3.0,3.4312730492121446,ThompsonSampling
3.0,4.044909518203911,ThompsonSampling
3.0,4.800192429902198,ThompsonSampling
3.0,5.7527405316633,ThompsonSampling
3.0,3.5628458246437837,ThompsonSampling
3.0,4.447003591130812,ThompsonSampling
3.0,4.397860708697004,ThompsonSampling
3.0,3.480921037061168,ThompsonSampling
3.0,3.388088101526863,ThompsonSampling
3.0,5.277525213732226,ThompsonSampling
3.0,3.245160406204203,ThompsonSampling
3.0,4.901696537747495,ThompsonSampling
3.0,3.4075791387312084,ThompsonSampling
3.0,4.2428703949082855,ThompsonSampling
3.0,4.640618466312207,ThompsonSampling
3.0,5.080417582012506,ThompsonSampling
3.0,3.5394907987345556,ThompsonSampling
3.0,3.5530210855695663,ThompsonSampling
3.0,5.339678656467192,ThompsonSampling
3.0,2.4067806094137154,ThompsonSampling
3.0,3.7019154012029425,ThompsonSampling
3.0,3.3094975907900044,ThompsonSampling
3.0,2.9566945014597223,ThompsonSampling
3.0,4.1171743266174525,ThompsonSampling
3.0,4.089268459857198,ThompsonSampling
3.0,5.40683834144901,ThompsonSampling
3.0,5.523387941695627,ThompsonSampling
3.0,3.1071140597404723,ThompsonSampling
3.0,4.801281381186714,ThompsonSampling
3.0,4.886383309242201,ThompsonSampling
3.0,3.995866157080477,ThompsonSampling
3.0,1.804043091596832,ThompsonSampling
3.0,3.2470133386438977,ThompsonSampling
3.0,2.8478152123429634,ThompsonSampling
3.0,2.8492039127133735,ThompsonSampling
3.0,3.69143521024582,ThompsonSampling
3.0,4.125629162716459,ThompsonSampling
3.0,5.625429585470236,ThompsonSampling
3.0,3.862493525726914,ThompsonSampling
3.0,4.372957350278655,ThompsonSampling
3.0,3.5754891869705947,ThompsonSampling
3.0,4.41152204767558,ThompsonSampling
3.0,4.202882308869148,ThompsonSampling
3.0,5.710468909578203,ThompsonSampling
3.0,6.404026099773128,ThompsonSampling
3.0,4.327272812808058,ThompsonSampling
3.0,3.0996480254974257,ThompsonSampling
3.0,5.531459982282344,ThompsonSampling
3.0,4.38059330130409,ThompsonSampling
3.0,5.400861290738795,ThompsonSampling
3.0,2.2680480656667847,ThompsonSampling
3.0,6.331756978374511,ThompsonSampling
3.0,4.4418347036842185,ThompsonSampling
3.0,5.05631289826741,ThompsonSampling
3.0,5.728931733301611,ThompsonSampling
3.0,2.6552905094970067,ThompsonSampling
3.0,3.5185109681351294,ThompsonSampling
3.0,1.7206122493185636,ThompsonSampling
3.0,5.26776663869088,ThompsonSampling
3.0,3.948947759339726,ThompsonSampling
3.0,3.109069500432282,ThompsonSampling
3.0,2.9075407575821246,ThompsonSampling
3.0,3.8557124559334777,ThompsonSampling
3.0,3.764431874162707,ThompsonSampling
3.0,4.162174125125396,ThompsonSampling
3.0,4.713509987887794,ThompsonSampling
3.0,4.559859498926396,ThompsonSampling
3.0,2.824063840740637,ThompsonSampling
3.0,3.208562734562481,ThompsonSampling
3.0,4.0109797850459055,ThompsonSampling
3.0,3.9726330333755495,ThompsonSampling
3.0,4.061137031771813,ThompsonSampling
3.0,4.289656792860024,ThompsonSampling
3.0,2.577362421544284,ThompsonSampling
3.0,3.310010740548952,ThompsonSampling
3.0,5.389553712354326,ThompsonSampling
3.0,3.102334044614628,ThompsonSampling
3.0,4.663781631429362,ThompsonSampling
3.0,4.442623610406512,ThompsonSampling
3.0,3.0568024126178006,ThompsonSampling
3.0,3.336478498380499,ThompsonSampling
3.0,3.0294716379550937,ThompsonSampling
3.0,5.255599964653879,ThompsonSampling
3.0,3.9878643684458006,ThompsonSampling
3.0,4.569797287556513,ThompsonSampling
3.0,4.602504636163687,ThompsonSampling
3.0,4.486763403790249,ThompsonSampling
3.0,1.7681092178519107,ThompsonSampling
3.0,5.073997446839549,ThompsonSampling
3.0,3.1456394218353907,ThompsonSampling
3.0,4.068285026856775,ThompsonSampling
3.0,4.295577812342574,ThompsonSampling
3.0,3.18233120885893,ThompsonSampling
3.0,1.4196466910703305,ThompsonSampling
3.0,3.331752069140774,ThompsonSampling
3.0,4.53761189227473,ThompsonSampling
3.0,2.2854307926543,ThompsonSampling
3.0,2.857230762874378,ThompsonSampling
3.0,4.675324849304738,ThompsonSampling
3.0,2.8078510213990344,ThompsonSampling
3.0,5.67240697260994,ThompsonSampling
3.0,3.3825792782066006,ThompsonSampling
3.0,3.74668811081747,ThompsonSampling
3.0,4.666033150777402,ThompsonSampling
3.0,5.059618335217721,ThompsonSampling
3.0,5.452984242240037,ThompsonSampling
3.0,3.3465218216511,ThompsonSampling
3.0,4.5881619725649365,ThompsonSampling
3.0,4.654417772142645,ThompsonSampling
3.0,2.3111763897912434,ThompsonSampling
3.0,5.295013255611773,ThompsonSampling
3.0,4.118004786086966,ThompsonSampling
3.0,4.3721223719759585,ThompsonSampling
3.0,3.3187555637019166,ThompsonSampling
3.0,5.179295066678654,ThompsonSampling
3.0,3.8749770358937576,ThompsonSampling
3.0,4.885884508307091,ThompsonSampling
3.0,5.329255472650559,ThompsonSampling
3.0,5.0041967945489905,ThompsonSampling
3.0,3.3500326223513466,ThompsonSampling
3.0,4.713551370455447,ThompsonSampling
3.0,3.822996064560573,ThompsonSampling
3.0,5.5520024495627744,ThompsonSampling
3.0,4.49370991807804,ThompsonSampling
3.0,3.877769155334322,ThompsonSampling
3.0,2.8038328222769233,ThompsonSampling
3.0,4.646962081645759,ThompsonSampling
3.0,3.588325429557891,ThompsonSampling
3.0,3.828983510643046,ThompsonSampling
3.0,4.9246976245557805,ThompsonSampling
3.0,4.559518804265205,ThompsonSampling
3.0,3.247958694409595,ThompsonSampling
3.0,5.420855221588765,ThompsonSampling
3.0,3.4790800560410737,ThompsonSampling
3.0,4.346754277453641,ThompsonSampling
3.0,4.674872967808065,ThompsonSampling
3.0,3.3240510998423196,ThompsonSampling
3.0,3.0377612003385104,ThompsonSampling
3.0,5.345386855667433,ThompsonSampling
3.0,2.7322824838442674,ThompsonSampling
3.0,3.905728208071695,ThompsonSampling
3.0,6.777416683832163,ThompsonSampling
3.0,4.778557592099285,ThompsonSampling
3.0,5.190867180118616,ThompsonSampling
3.0,4.092946681125841,ThompsonSampling
3.0,3.8822598569515954,ThompsonSampling
3.0,4.1945983779315394,ThompsonSampling
3.0,5.93021042025904,ThompsonSampling
3.0,4.73105056523728,ThompsonSampling
3.0,3.4013379886214796,ThompsonSampling
3.0,4.7019345939829815,ThompsonSampling
3.0,2.8500222488649767,ThompsonSampling
3.0,4.282300913146613,ThompsonSampling
3.0,5.31186612993998,ThompsonSampling
3.0,1.7530420182706061,ThompsonSampling
3.0,5.3905736391229695,ThompsonSampling
3.0,4.061153041547094,ThompsonSampling
3.0,4.059637113784312,ThompsonSampling
3.0,3.2926040693496326,ThompsonSampling
3.0,3.684319223531325,ThompsonSampling
3.0,4.773839345445277,ThompsonSampling
3.0,3.5543885920016303,ThompsonSampling
3.0,4.367710760729915,ThompsonSampling
3.0,4.92148760990739,ThompsonSampling
3.0,4.571094758394286,ThompsonSampling
3.0,5.572200946277343,ThompsonSampling
3.0,5.148656810973479,ThompsonSampling
3.0,4.797273356590651,ThompsonSampling
3.0,5.209356837990542,ThompsonSampling
3.0,3.3565069835565233,ThompsonSampling
3.0,3.836838213686655,ThompsonSampling
3.0,4.319175508600486,ThompsonSampling
3.0,3.612027347972596,ThompsonSampling
3.0,3.450787828498243,ThompsonSampling
3.0,3.4850414682340345,ThompsonSampling
3.0,5.310928423373562,ThompsonSampling
3.0,3.3666367382187854,ThompsonSampling
3.0,2.340899265707134,ThompsonSampling
3.0,4.557447382547982,ThompsonSampling
3.0,2.32888644133399,ThompsonSampling
3.0,6.2832831303032535,ThompsonSampling
3.0,4.36840680147457,ThompsonSampling
3.0,5.4035154677786235,ThompsonSampling
3.0,5.476213392035893,ThompsonSampling
3.0,4.257379115039448,ThompsonSampling
3.0,3.87190756406219,ThompsonSampling
3.0,6.266345807130525,ThompsonSampling
3.0,4.267479242401778,ThompsonSampling
3.0,4.777427518846218,ThompsonSampling
3.0,5.013491129764307,ThompsonSampling
3.0,3.216813691930713,ThompsonSampling
3.0,4.077337911810634,ThompsonSampling
3.0,5.162578318708357,ThompsonSampling
3.0,3.4689939169392825,ThompsonSampling
3.0,5.052086434002458,ThompsonSampling
3.0,3.7668435013503196,ThompsonSampling
3.0,4.92942650921832,ThompsonSampling
3.0,2.208224894069038,ThompsonSampling
3.0,3.596790451457275,ThompsonSampling
3.0,4.124891000271052,ThompsonSampling
3.0,4.5963436537681,ThompsonSampling
3.0,2.7816445007447257,ThompsonSampling
3.0,3.870598908232885,ThompsonSampling
3.0,4.372955259678956,ThompsonSampling
3.0,4.396108258563495,ThompsonSampling
3.0,1.7028855661777262,ThompsonSampling
3.0,4.606157621997187,ThompsonSampling
3.0,5.554474683562139,ThompsonSampling
3.0,1.9463063979450848,ThompsonSampling
3.0,4.545629948711421,ThompsonSampling
3.0,3.0026790008530733,ThompsonSampling
3.0,4.06323847061219,ThompsonSampling
3.0,6.31694200476461,ThompsonSampling
3.0,3.8973117274281366,ThompsonSampling
3.0,2.86820244373025,ThompsonSampling
3.0,5.900696187135366,ThompsonSampling
3.0,4.667039636745332,ThompsonSampling
3.0,3.732946736160712,ThompsonSampling
3.0,4.27667219552923,ThompsonSampling
3.0,6.553571053543546,ThompsonSampling
3.0,2.7580125060809504,ThompsonSampling
3.0,5.6665435111283635,ThompsonSampling
3.0,4.933948816956403,ThompsonSampling
3.0,3.7342990452936236,ThompsonSampling
3.0,4.80902530309563,ThompsonSampling
3.0,4.405843284511076,ThompsonSampling
3.0,4.6884613165876265,ThompsonSampling
3.0,4.40493608064871,ThompsonSampling
3.0,3.9094126651470305,ThompsonSampling
3.0,3.9077326280908644,ThompsonSampling
3.0,3.959544854028946,ThompsonSampling
3.0,4.1465660137762566,ThompsonSampling
3.0,5.491898286233598,ThompsonSampling
3.0,5.297972525658617,ThompsonSampling
3.0,3.972194049684069,ThompsonSampling
3.0,4.381434202578239,ThompsonSampling
3.0,4.304571679724836,ThompsonSampling
3.0,4.758764524072425,ThompsonSampling
3.0,4.280242454775616,ThompsonSampling
3.0,3.4819755085108524,ThompsonSampling
